,open,high,low,close,volume,value,SMA_20,SMA_20_Slope,SMA_5,SMA_5_Slope,SMA_40,SMA_40_Slope,SMA_60,SMA_60_Slope,SMA_120,SMA_120_Slope,SMA_5_20_Cross,SMA_20_60_Cross,RSI_14,Disparity_20,Disparity_60,MACD,MACD_Signal,MACD_Hist,MACD_Cross,BB_Upper,BB_Lower,BB_Width,Volatility,signal,equity,peak,drawdown,daily_return,year
2022-10-29 09:00:00,28932000.0,29497000.0,28910000.0,29091000.0,6211.37653974,181410545343.46017,27950600.0,70600.0,28842400.0,257600.0,27850125.0,38125.0,27912150.0,29616.66666666791,28638183.333333332,29458.33333333209,1,1,70.20892442610266,4.0800555265361025,4.223429581741285,253812.9367497079,88948.04748504824,164864.88926465967,1,29089230.275929444,26811969.724070556,0.08147447825302094,20.634347731490177,BUY,7362784.487239442,7864279.829307061,-6.376875606571679,0.004592858622832985,2022
2022-10-30 09:00:00,29091000.0,29350000.0,28902000.0,28957000.0,3137.06875888,91332005443.68755,28028400.0,77800.0,28935000.0,92600.0,27905125.0,55000.0,27935933.333333332,23783.33333333209,28667300.0,29116.66666666791,1,1,66.77835051546393,3.3130681737095236,3.6550297227704385,280837.875213027,127326.013030644,153511.86218238302,1,29220302.39798223,26836497.60201777,0.0850496209546195,20.121395303497675,BUY,7328869.767178595,7864279.829307061,-6.808125775652134,-0.004606235605513764,2022
2022-10-31 09:00:00,28957000.0,29217000.0,28580000.0,28778000.0,3780.01775723,109126492407.11536,28100350.0,71950.0,28874800.0,-60200.0,27961125.0,56000.0,27954966.666666668,19033.333333335817,28695266.666666668,27966.66666666791,1,1,60.548239720505244,2.411535799376164,2.9441399202765353,284531.6261433996,158767.13565319515,125764.49049020448,1,29290758.205086324,26909941.794913676,0.08472550733968255,20.379474578786535,BUY,7283565.775455524,7864279.829307061,-7.38419876270736,-0.006181579583520391,2022
2022-11-01 09:00:00,28778000.0,28928000.0,28634000.0,28749000.0,2933.71664252,84430214876.02364,28164800.0,64450.0,28906600.0,31800.0,27990550.0,29425.0,27974600.0,19633.33333333209,28714850.0,19583.33333333209,1,1,63.12692630989072,2.0742203033573823,2.7682254616687993,281869.674580086,183387.64343857332,98482.0311415127,1,29348790.860562164,26980809.139437836,0.08407592885887095,20.41923159125886,BUY,7276226.022606535,7864279.829307061,-7.477529023179998,-0.0010077142261449845,2022
2022-11-02 09:00:00,28753000.0,29299000.0,28500000.0,28632000.0,7547.86136867,217669276832.28488,28205900.0,41100.0,28841400.0,-65200.0,28016500.0,25950.0,27994350.0,19750.0,28732216.666666668,17366.66666666791,1,1,63.806287170773146,1.510676844206354,2.277781052248043,267238.57663641125,200157.83007814092,67080.74655827033,1,29395090.0649292,27016709.9350708,0.08432207906354333,20.03462616540305,BUY,7246613.916284751,7864279.829307061,-7.854068349914418,-0.004069706772409476,2022
2022-11-03 09:00:00,28632000.0,28900000.0,28443000.0,28693000.0,6757.69291375,194086875436.71292,28257550.0,51650.0,28761800.0,-79600.0,28052075.0,35575.0,28013766.666666668,19416.66666666791,28746708.333333332,14491.666666664183,1,1,67.26744186046511,1.541004085633751,2.4246412180677788,257596.10871317238,211645.48580514724,45950.622908025136,1,29436597.51477846,27078502.48522154,0.08345008783694703,19.7929774375481,BUY,7262052.706760211,7864279.829307061,-7.6577529744375,0.002130483375244463,2022
2022-11-04 09:00:00,28685000.0,29679000.0,28683000.0,29388000.0,7964.11785191,231718138685.04376,28350750.0,93200.0,28848000.0,86200.0,28110500.0,58425.0,28048416.666666668,34650.0,28757316.666666668,10608.333333335817,1,1,72.26600985221674,3.6586333694875792,4.775967746248298,302547.495853506,229825.887814819,72721.60803868703,1,29579298.458869033,27122201.541130967,0.08666779248302303,21.692395827891065,BUY,7437953.680210124,7864279.829307061,-5.421045007938146,0.02422193566375075,2022
2022-11-05 09:00:00,29388000.0,29870000.0,29304000.0,29756000.0,5550.07970205,164967206076.35477,28455800.0,105050.0,29043600.0,195600.0,28164475.0,53975.0,28105000.0,56583.33333333209,28769941.666666668,12625.0,1,1,74.3391066545123,4.5691915180736435,5.87439957302971,363674.109757144,256595.532203284,107078.57755386,1,29788725.014671434,27122874.985328566,0.09368388972873254,22.040486738902988,BUY,7531092.612914538,7864279.829307061,-4.236716185388848,0.012522117871240024,2022
2022-11-06 09:00:00,29756000.0,29869000.0,29400000.0,29473000.0,3135.46538779,93055406232.24623,28529800.0,74000.0,29188400.0,144800.0,28213775.0,49300.0,28149383.333333332,44383.33333333209,28780550.0,10608.333333332092,1,1,67.30858468677494,3.3060168665745993,4.702116032145173,384845.39860179275,282245.50548298575,102599.893118807,1,29917737.902448315,27141862.097551685,0.09729741550577398,22.384771582309543,BUY,7459466.748905437,7864279.829307061,-5.1474907962080065,-0.009510686920285005,2022
2022-11-07 09:00:00,29470000.0,29658000.0,28790000.0,28945000.0,5212.34471889,152159017524.60736,28586450.0,56650.0,29251000.0,62600.0,28238600.0,24825.0,28183683.333333332,34300.0,28794116.666666668,13566.666666667908,1,1,62.25321888412017,1.2542655698766374,2.7012674591267687,354927.2300487198,296781.85039613256,58145.37965258723,1,29943167.008850873,27229732.991149127,0.09492028627904986,23.77123837683045,BUY,7325832.628068669,7864279.829307061,-6.846745193778737,-0.01791470159128694,2022
2022-11-08 09:00:00,28945000.0,29020000.0,25842000.0,26650000.0,21680.49236147,594772236555.9027,28536100.0,-50350.0,28842400.0,-408600.0,28204025.0,-34575.0,28138683.333333332,-45000.0,28795700.0,1583.3333333320916,1,1,35.28097062579822,-6.6095226747873745,-5.290522359195907,144365.3916661255,266298.55865013116,-121933.16698400566,0,30097374.36477554,26974825.63522446,0.10942450893959149,42.11033289447609,SELL,6744979.773295216,7864279.829307061,-14.232708910492425,-0.07928830540680598,2022
2022-11-09 09:00:00,26652000.0,26832000.0,22564000.0,22919000.0,22296.85265068,552715932088.8374,28306800.0,-229300.0,27548600.0,-1293800.0,28078900.0,-125125.0,28025216.666666668,-113466.66666666418,28772333.333333332,-23366.66666666791,0,1,17.268862911795964,-19.033589102265182,-18.22007917869205,-319879.52890902385,149062.94113830017,-468942.470047324,0,31245312.66352286,25368287.33647714,0.20761885225619697,72.63301599004534,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,-0.0004249906191369224,2022
2022-11-10 09:00:00,22924000.0,25120000.0,22840000.0,24779000.0,20710.2527776,498017206404.5683,28166750.0,-140050.0,26553200.0,-995400.0,28001675.0,-77225.0,27937733.333333332,-87483.33333333582,28757066.666666668,-15266.666666664183,0,1,32.325387255356645,-12.027479208641395,-11.30633360854853,-531582.762648426,12933.800380954941,-544516.563029381,0,31492579.49684816,24840920.50315184,0.23615287506355248,82.04618274072143,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,0.0,2022
2022-11-11 09:00:00,24773000.0,24928000.0,23000000.0,23656000.0,12736.12608371,303749422827.73645,27968550.0,-198200.0,25389800.0,-1163400.0,27900800.0,-100875.0,27821066.666666668,-116666.66666666418,28728075.0,-28991.66666666791,0,1,27.019764216366156,-15.419283445155363,-14.970909334892507,-780973.2419297397,-145847.608081184,-635125.6338485557,0,31856525.767468344,24080574.232531656,0.2780248362870685,83.8173487068061,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,0.0,2022
2022-11-12 09:00:00,23657000.0,23755000.0,23061000.0,23380000.0,4753.99237337,111007195542.84412,27738500.0,-230050.0,24276800.0,-1113000.0,27777825.0,-122975.0,27737883.333333332,-83183.33333333582,28693591.666666668,-34483.33333333209,0,1,25.5501327168422,-15.712817924545309,-15.710944057855889,-989481.7571281493,-314574.4378905771,-674907.3192375721,0,32134643.40554369,23342356.59445631,0.31697052151657,83.35818453271506,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,0.0,2022
2022-11-13 09:00:00,23380000.0,23515000.0,22500000.0,22510000.0,7169.9512786,164599384311.13092,27473850.0,-264650.0,23448800.0,-828000.0,27616075.0,-161750.0,27640650.0,-97233.33333333209,28649033.333333332,-44558.33333333582,0,0,24.035440998791785,-18.067544228420843,-18.561973036089963,-1210968.693455927,-493853.2890036471,-717115.4044522799,0,32452353.78178657,22495346.21821343,0.3624176285294248,84.27889678439979,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,0.0,2022
2022-11-14 09:00:00,22511000.0,23438000.0,21509000.0,22701000.0,13460.02192864,301879477005.36584,27184200.0,-289650.0,23405200.0,-43600.0,27465575.0,-150500.0,27551933.333333332,-88716.66666666791,28609000.0,-40033.33333333209,0,0,25.54920737104692,-16.491932813913966,-17.60650795225501,-1355461.6641576812,-666174.964034454,-689286.7001232272,0,32570196.91598012,21798203.08401988,0.39625936507089554,83.2800004474138,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,0.0,2022
2022-11-15 09:00:00,22706000.0,23220000.0,22530000.0,23003000.0,6064.33492986,139067228426.62408,26880400.0,-303800.0,23050000.0,-355200.0,27330200.0,-135375.0,27470066.666666668,-81866.66666666418,28556341.666666668,-52658.33333333209,0,0,27.37795275590551,-14.424636538146753,-16.261579270527196,-1429130.3829222172,-818766.0478120067,-610364.3351102106,0,32496895.4572271,21263904.5427729,0.4178877886658755,82.82107424878048,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,0.0,2022
2022-11-16 09:00:00,23003000.0,23162000.0,22550000.0,22954000.0,4821.31903186,110303866991.65161,26598600.0,-281800.0,22909600.0,-140400.0,27208925.0,-121275.0,27383066.666666668,-87000.0,28492125.0,-64216.66666666791,0,0,27.525332488917044,-13.70222492913161,-16.174472788535983,-1474470.4858525805,-949906.9354201215,-524563.550432459,0,32415897.45174727,20781302.54825273,0.437413807625008,82.85088273642401,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,0.0,2022
2022-11-17 09:00:00,22954000.0,23039000.0,22613000.0,22982000.0,3192.69376433,72904673241.5205,26299800.0,-298800.0,22830000.0,-79600.0,27089900.0,-119025.0,27307933.333333332,-75133.33333333582,28429433.333333332,-62691.66666666791,0,0,27.335502817683945,-12.615305059354062,-15.841306189410156,-1490956.6578253433,-1058116.879901166,-432839.77792417724,0,32219826.834932067,20379773.165067933,0.45019557828820495,82.38166773684324,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,0.0,2022
2022-11-18 09:00:00,22982000.0,23330000.0,22900000.0,23061000.0,3545.61958418,81843191220.82385,25998300.0,-301500.0,22940200.0,110200.0,26974450.0,-115450.0,27232850.0,-75083.33333333209,28368150.0,-61283.33333333209,0,0,23.600100141867642,-11.298046410726856,-15.319182531391315,-1480580.2209626958,-1142609.548113472,-337970.6728492237,0,31933970.798787527,20062629.201212473,0.4566199173628681,82.34230117281435,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,0.0,2022
2022-11-19 09:00:00,23062000.0,23197000.0,22928000.0,23081000.0,2254.61082489,51938225975.36801,25704500.0,-293800.0,23016200.0,76000.0,26866450.0,-108000.0,27171583.333333332,-61266.66666666791,28309825.0,-58325.0,0,0,21.314997851310693,-10.20638409616993,-15.05463735090888,-1453982.3832958005,-1204884.1151499378,-249098.26814586273,0,31605137.91377455,19803862.08622545,0.4591132224921356,82.4522428118316,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,0.0,2022
2022-11-20 09:00:00,23082000.0,23128000.0,22651000.0,22788000.0,4008.06831163,92051907651.90707,25405000.0,-299500.0,22973200.0,-43000.0,26752675.0,-113775.0,27109083.333333332,-62500.0,28252041.666666668,-57783.33333333209,0,0,21.296693860025755,-10.301121826412125,-15.939614335908317,-1439947.2411545478,-1251896.74035086,-188050.50080368784,0,31256654.233048797,19553345.766951203,0.46066949285957853,82.43596270041778,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,0.0,2022
2022-11-21 09:00:00,22763000.0,22810000.0,22000000.0,22220000.0,5410.35456693,121611325051.6873,25078550.0,-326450.0,22826400.0,-146800.0,26621675.0,-131000.0,27019883.333333332,-89200.0,28188725.0,-63316.66666666791,0,0,21.223791185280277,-11.398386270338596,-17.764263724306726,-1457851.9333099239,-1293087.7789426728,-164764.1543672511,0,30872908.7620338,19284191.2379662,0.4620967928396021,82.53038358883204,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,0.0,2022
2022-11-22 09:00:00,22220000.0,22719000.0,22031000.0,22584000.0,4830.10682581,107901365116.02403,24776150.0,-302400.0,22746800.0,-79600.0,26491025.0,-130650.0,26936383.333333332,-83500.0,28138966.666666668,-49758.33333333209,0,0,29.157268812794754,-8.847823410820487,-16.158009334338992,-1426229.0917415135,-1319716.041502441,-106513.05023907241,0,30418959.612800684,19133340.387199316,0.4555033459839954,83.3599656045449,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,0.0,2022
2022-11-23 09:00:00,22599000.0,23121000.0,22525000.0,22985000.0,4524.89351291,103606008888.91022,24490750.0,-285400.0,22731600.0,-15200.0,26374150.0,-116875.0,26864966.666666668,-71416.66666666418,28093833.333333332,-45133.33333333582,0,0,50.513698630136986,-6.1482396414973,-14.44247712944616,-1353211.4341965616,-1326415.1200412654,-26796.31415529619,0,29870705.346126564,19110794.653873436,0.4393459037495025,84.09132769949828,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,0.0,2022
2022-11-24 09:00:00,22985000.0,23220000.0,22566000.0,22738000.0,4151.70054394,94860806308.04427,24158250.0,-332500.0,22663000.0,-68600.0,26254500.0,-119650.0,26793083.333333332,-71883.33333333582,28031633.333333332,-62200.0,0,0,28.788193722718773,-5.878944046029824,-15.134814022275645,-1300286.358522348,-1321189.3677374818,20903.00921513373,1,29064992.25187301,19251507.74812699,0.40621669631475865,82.66709845710942,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,0.0,2022
2022-11-25 09:00:00,22735000.0,22794000.0,22370000.0,22676000.0,3000.13344954,67806317145.13777,23804250.0,-354000.0,22640600.0,-22400.0,26130025.0,-124475.0,26711066.666666668,-82016.66666666418,27960458.333333332,-71175.0,0,0,36.933333333333344,-4.739699843515339,-15.106347930695396,-1248948.634179052,-1306741.221025796,57792.58684674394,1,27977283.92723984,19631216.07276016,0.35061251055923537,82.05915892386967,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,0.0,2022
2022-11-26 09:00:00,22677000.0,22862000.0,22605000.0,22660000.0,2148.77580606,48865893597.60411,23463600.0,-340650.0,22728600.0,88000.0,25996700.0,-133325.0,26630383.333333332,-80683.33333333582,27887591.666666668,-72866.66666666418,0,0,39.68481375358166,-3.424879387647249,-14.909223362036967,-1195770.090785537,-1284546.9949777443,88776.90419220738,1,26694087.686826378,20233112.313173622,0.27536163988700607,82.20843238417281,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,0.0,2022
2022-11-27 09:00:00,22646000.0,22774000.0,22605000.0,22646000.0,1989.05113784,45175559593.41976,23148650.0,-314950.0,22741000.0,12400.0,25867550.0,-129150.0,26541950.0,-88433.33333333209,27815633.333333332,-71958.33333333582,0,0,52.58162490508733,-2.1714009240279672,-14.678461831176683,-1141595.7893714122,-1255956.7538564778,114360.96448506555,1,25106634.70775169,21190665.29224831,0.16916621122628675,82.30689753717468,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,0.0,2022
2022-11-28 09:00:00,22661000.0,22690000.0,22217000.0,22339000.0,3579.0905705,80214477852.49315,22933100.0,-215550.0,22611800.0,-129200.0,25734600.0,-132950.0,26447050.0,-94900.0,27745533.333333332,-70100.0,0,0,43.418181818181814,-2.5905786832133466,-15.533112388716322,-1110631.9259914383,-1226891.78828347,116259.86229203176,1,24026326.97599933,21839873.02400067,0.09534053189488811,76.45384510811843,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,0.0,2022
2022-11-29 09:00:00,22329000.0,22617000.0,22155000.0,22417000.0,2523.90821039,56647764932.03546,22908000.0,-25100.0,22547600.0,-64200.0,25607400.0,-127200.0,26355266.666666668,-91783.33333333209,27675250.0,-70283.33333333209,0,0,38.40063341250989,-2.14335603282696,-14.94299684566526,-1067493.492562782,-1195012.1291393326,127518.63657655055,1,24025374.742774095,21790625.257225905,0.09755323404697881,48.21522660340318,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,0.0,2022
2022-11-30 09:00:00,22417000.0,23293000.0,22415000.0,23192000.0,4690.57520524,107572115829.88625,22828650.0,-79350.0,22650800.0,103200.0,25497700.0,-109700.0,26277333.333333332,-77933.33333333582,27612233.333333332,-63016.66666666791,0,0,53.659286592865925,1.5916403291478032,-11.741424802110814,-959707.0448045731,-1147951.1122723809,188244.0674678078,1,23537182.441778522,22120117.558221478,0.062073967736026615,35.40803880677444,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,0.0,2022
2022-12-01 09:00:00,23209000.0,23400000.0,22871000.0,23002000.0,3278.51519679,75761071316.25665,22795950.0,-32700.0,22719200.0,68400.0,25382250.0,-115450.0,26199183.333333332,-78150.0,27548016.666666668,-64216.66666666418,0,0,50.292911540714705,0.9038886293398609,-12.203370206832142,-879478.8359364048,-1094256.6570051857,214777.82106878096,1,23395729.42436761,22196170.57563239,0.05262157746157632,30.059751936011818,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,0.0,2022
2022-12-02 09:00:00,23008000.0,23046000.0,22650000.0,22877000.0,2707.54917012,61755977181.29832,22770800.0,-25150.0,22765400.0,46200.0,25254650.0,-127600.0,26108816.666666668,-90366.66666666418,27486033.333333332,-61983.33333333582,0,0,47.34104046242775,0.46638677604651574,-12.378257919259719,-816570.9362711906,-1038719.5128583868,222148.5765871962,1,23306189.12558015,22235410.87441985,0.04702418233704135,29.76257627432578,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,0.0,2022
2022-12-03 09:00:00,22877000.0,22973000.0,22752000.0,22830000.0,1361.73087278,31071194370.80245,22786800.0,16000.0,22863600.0,98200.0,25130325.0,-124325.0,26006316.666666668,-102500.0,27419891.666666668,-66141.66666666418,1,0,46.400917694293085,0.18958344304597397,-12.213635277070512,-761727.7563480623,-983321.161556322,221593.4052082597,1,23308319.07670614,22265280.92329386,0.045773788044494286,24.937233702321677,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,0.0,2022
2022-12-04 09:00:00,22821000.0,23021000.0,22755000.0,22906000.0,1690.07399271,38661404072.01502,22797050.0,10250.0,22961400.0,97800.0,24990625.0,-139700.0,25909400.0,-96916.66666666791,27356325.0,-63566.66666666791,1,0,51.80428134556575,0.47791271239041894,-11.591931885724872,-704016.1167348064,-927460.152592019,223444.0358572125,1,23319526.07852569,22274573.92147431,0.04583716564429946,24.727843332965787,SELL,6742113.220165297,7864279.829307061,-14.269159204634253,0.0,2022
